Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-0.96,-0.08,-0.33,63.49,-12.53,24.99
-0.96,-0.06,-0.31,61.32,-12.04,23.8
-0.96,-0.04,-0.27,58.87,-11.83,22.75
-0.96,-0.04,-0.26,55.93,-12.11,21.84
-0.96,-0.04,-0.24,52.01,-12.25,20.58
-0.96,-0.04,-0.24,46.62,-11.69,18.76
-0.97,-0.04,-0.25,43.89,-11.9,17.57
-0.96,-0.05,-0.26,41.72,-12.11,16.94
-0.96,-0.06,-0.26,39.27,-12.39,15.89
-0.95,-0.07,-0.26,38.15,-12.53,15.61
-0.95,-0.09,-0.25,38.64,-12.32,15.82
-0.95,-0.11,-0.24,40.04,-12.74,16.73
-0.96,-0.13,-0.22,42.14,-13.23,17.15
-0.97,-0.13,-0.21,43.82,-12.81,16.87
-0.98,-0.13,-0.18,43.19,-12.39,16.59
-0.98,-0.12,-0.17,43.05,-12.04,16.52
-0.99,-0.11,-0.16,42.07,-12.6,16.17
-0.99,-0.11,-0.16,40.46,-13.3,15.89
-0.99,-0.1,-0.17,38.08,-13.86,14.91
-0.98,-0.08,-0.19,36.26,-14.07,14.21
-0.97,-0.07,-0.2,34.16,-13.93,13.23
-0.96,-0.06,-0.21,32.34,-14.07,12.46
-0.95,-0.05,-0.21,31.22,-14.35,12.25
-0.95,-0.05,-0.21,29.61,-14.28,12.67
-0.96,-0.07,-0.2,28.56,-14.14,13.3
-0.97,-0.08,-0.19,28.63,-13.51,14.14
-0.98,-0.07,-0.18,28.14,-12.67,15.12
-0.98,-0.07,-0.16,25.83,-11.97,15.82
-0.97,-0.06,-0.16,24.01,-11.69,16.45
-0.97,-0.05,-0.16,22.47,-11.62,17.01
-0.97,-0.03,-0.15,21.14,-11.34,17.29
-0.98,-0.02,-0.14,19.67,-11.27,17.71
-0.99,-0.01,-0.13,18.76,-11.13,18.55
-1,0,0,17.92,-10.99,18.83
-1.01,0,-0.12,18.27,-10.85,18.69
-1.01,-0.01,-0.13,18.48,-10.85,17.71
-1,-0.02,-0.12,17.78,-10.92,16.45
-0.99,-0.04,-0.13,16.45,-10.29,15.75
-0.98,-0.06,-0.14,15.19,-9.87,14.98
-0.98,-0.08,-0.15,15.82,-9.24,14.42
-0.98,-0.09,-0.14,17.64,-8.82,14.07
-0.98,-0.1,-0.13,19.88,-8.33,13.51
-0.98,-0.12,-0.11,21.84,-8.19,12.53
-0.98,-0.13,-0.1,23.73,-7.98,11.62
-0.97,-0.13,-0.08,24.64,-7.91,10.43
-0.98,-0.12,-0.07,24.64,-7.98,9.17
-0.99,-0.12,-0.08,23.87,-7.91,7.91
-0.99,-0.11,-0.11,23.94,-8.05,6.72
-1,-0.09,-0.12,23.8,-8.12,5.04
-1.01,-0.09,-0.12,23.66,-7.63,4.34
-1.01,-0.09,-0.12,23.59,-7.49,3.71
-1,-0.09,-0.12,23.87,-7.63,3.71
-0.99,-0.09,-0.12,23.94,-7.14,3.78
-0.98,-0.09,-0.12,24.64,-6.3,4.2
-0.98,-0.09,-0.12,24.99,-5.67,4.62
-0.98,-0.07,-0.11,24.5,-5.67,5.46
-0.99,-0.07,-0.12,24.36,-7.07,5.81
-0.99,-0.05,-0.14,26.04,-3.43,5.46
-1,-0.02,-0.12,24.99,-3.22,5.18
-1,-0.01,-0.12,25.2,-4.55,5.18
-0.98,-0.01,-0.12,24.22,-4.41,4.69
-0.98,-0.01,-0.12,23.31,-3.99,4.27
-0.99,-0.01,-0.12,22.82,-4.2,3.71
-0.99,-0.01,-0.12,21.98,-4.27,3.43
-0.99,-0.01,-0.13,20.86,-4.2,2.94
-0.99,-0.02,-0.13,19.32,-4.2,3.01
-0.99,-0.02,-0.13,18.55,-4.06,3.01
-0.99,-0.01,-0.13,17.99,-3.57,3.15
-0.99,-0.01,-0.12,17.36,-3.15,3.08
-0.99,0,-0.12,16.38,-3.15,2.8
-0.99,0,-0.12,15.54,-3.57,2.73
-0.99,0,-0.12,14.49,-3.85,2.52
-0.99,0.01,-0.12,13.37,-3.99,2.45
-0.99,0.01,-0.12,12.74,-3.85,2.66
-0.99,0,-0.12,11.97,-3.57,2.59
-0.99,0,-0.13,11.55,-3.71,2.87
-1,-0.01,-0.13,10.92,-3.36,3.43
-0.99,-0.01,-0.12,10.78,-3.08,3.78
-0.99,0,-0.12,10.29,-2.66,4.62
-0.99,0,-0.13,9.87,-2.17,5.39
-0.98,0.01,-0.13,9.73,-1.89,5.53
-0.98,0,-0.13,8.75,-1.61,4.97
-0.99,-0.01,-0.13,8.19,-2.03,4.48
-0.99,-0.02,-0.13,7.7,-2.24,4.27
-0.99,-0.04,-0.12,7.49,-1.89,3.78
-0.99,-0.04,-0.11,7.49,-1.89,3.71
-0.99,-0.04,-0.1,7.35,-2.1,3.71
-0.99,-0.04,-0.12,6.86,-1.96,3.5
-0.99,-0.03,-0.12,7.35,-1.61,3.29
-0.99,-0.03,-0.12,7.35,-1.54,2.8
-1,-0.04,-0.11,7.63,-1.68,2.52
-0.99,-0.04,-0.11,7.63,-1.54,2.03
-0.99,-0.04,-0.1,8.33,-1.54,2.31
-0.99,-0.04,-0.1,8.33,-1.12,2.38
-0.99,-0.04,-0.11,8.89,-1.19,2.59
-1,-0.04,-0.11,9.1,-0.98,2.52
-1.01,-0.04,-0.11,9.24,-0.98,2.52
-1.01,-0.04,-0.1,9.66,-1.68,2.59
-1,-0.03,-0.1,10.5,-1.82,2.52
-0.99,-0.03,-0.1,11.97,-1.68,2.73
-0.99,-0.02,-0.1,12.39,-1.47,2.38
-0.99,-0.01,-0.12,12.18,-1.82,1.82
-0.99,-0.01,-0.13,11.55,-2.03,0.98
-0.99,-0.01,-0.13,9.94,-1.68,0.28
-0.98,-0.01,-0.13,8.61,-1.75,0.21
-0.98,-0.02,-0.13,7.7,-1.68,0.35
-0.98,-0.03,-0.12,7.63,-1.05,0.49
-0.99,-0.03,-0.1,8.05,-0.84,0.56
-1.01,-0.05,-0.09,9.87,-1.05,0.49
-1.02,-0.06,-0.09,11.76,-1.75,0.21
-1.02,-0.06,-0.09,12.32,-1.26,-0.21
-1.01,-0.05,-0.1,12.04,-1.12,-0.42
-1.01,-0.03,-0.12,12.53,-1.61,-0.98
-1,-0.01,-0.13,11.48,-2.03,-2.17
-1,-0.01,-0.13,10.78,-2.52,-3.01
-0.99,-0.01,-0.12,9.45,-3.15,-3.92
-0.99,-0.03,-0.11,8.61,-3.57,-4.9
-0.99,-0.05,-0.11,7.91,-3.36,-5.81
-0.99,-0.06,-0.11,7.84,-3.01,-6.65
-0.99,-0.07,-0.12,8.82,-3.15,-7.35
-0.98,-0.07,-0.13,9.66,-3.22,-7.84
-0.98,-0.06,-0.14,10.08,-2.66,-8.4
-0.97,-0.05,-0.15,10.29,-1.96,-8.75
-0.97,-0.04,-0.16,11.06,-1.89,-8.61
-0.96,-0.02,-0.16,11.06,-2.03,-7.98
-0.96,0,-0.17,10.78,-1.89,-7.14
-0.96,0.01,-0.17,9.87,-1.82,-6.3
-0.96,0.02,-0.16,8.68,-1.33,-5.46
-0.97,0.02,-0.15,7.49,-0.91,-4.97
-0.98,0.02,-0.14,6.44,-0.42,-4.27
-0.99,0.01,-0.14,5.74,-0.56,-3.85
-0.99,0,-0.14,5.25,-0.42,-3.57
-0.98,0,-0.15,4.69,-0.49,-3.01
-0.98,-0.01,-0.15,4.13,-0.42,-2.52
-0.98,0,-0.15,3.29,-0.35,-2.03
-0.98,0,-0.15,2.31,-0.14,-0.7
-0.99,0.01,-0.15,1.33,0.35,-0.42
-1,0.01,-0.14,0.77,0.14,-0.56
-1.01,0,-0.14,-0.14,-0.42,-0.91
-1.01,-0.01,-0.12,-1.12,-1.33,-1.33
-1.01,-0.03,-0.12,-2.1,-2.24,-2.24
-1,-0.04,-0.12,-2.8,-2.8,-3.08
-1,-0.06,-0.13,-3.78,-3.08,-4.27
-0.98,-0.07,-0.14,-4.06,-3.22,-4.62
-0.97,-0.07,-0.15,-4.06,-2.94,-4.9
-0.96,-0.08,-0.15,-3.15,-2.38,-5.04
-0.96,-0.08,-0.16,-2.24,-1.75,-5.18
-0.96,-0.07,-0.15,-1.82,-1.19,-4.97
-0.97,-0.06,-0.15,-1.89,-0.07,-4.97
-0.98,-0.05,-0.15,-1.33,0.07,-4.9
-0.99,-0.04,-0.15,-1.82,0.07,-4.9
-1,-0.04,-0.14,-2.45,-0.28,-5.04
-1,-0.04,-0.14,-4.13,-0.49,-5.6
-1,-0.05,-0.13,-4.06,-1.19,-5.39
-1,-0.06,-0.13,-4.2,-1.68,-5.39
-1,-0.06,-0.13,-3.92,-2.17,-4.9
-0.99,-0.06,-0.13,-3.99,-1.96,-4.41
-0.99,-0.06,-0.13,-3.64,-1.82,-4.27
-0.99,-0.07,-0.12,-3.29,-1.89,-3.71
-0.99,-0.07,-0.13,-2.17,-1.89,-3.15
-0.99,-0.07,-0.13,-1.68,-1.89,-2.66
-0.99,-0.07,-0.14,-0.91,-2.03,-1.82
-0.99,-0.07,-0.14,-0.84,-1.75,-1.26
-0.99,-0.06,-0.14,-0.7,-1.89,-0.91
-1,-0.06,-0.14,-0.28,-1.82,-0.49
-1,-0.06,-0.13,-0.14,-2.17,0.07
-1,-0.05,-0.14,-0.07,-2.52,0.56
-1,-0.05,-0.14,-0.14,-2.87,0.49
-0.99,-0.05,-0.14,0.14,-2.8,0.98
-0.99,-0.05,-0.14,-0.07,-2.45,0.77
-0.98,-0.05,-0.14,0.21,-1.96,0.63
-0.98,-0.06,-0.14,0,-1.96,0.21
-0.98,-0.06,-0.14,-0.7,-1.96,-0.21
-0.98,-0.07,-0.14,-0.84,-2.1,-0.84
-0.98,-0.07,-0.14,-1.12,-2.17,-1.54
-0.98,-0.07,-0.14,-0.98,-2.24,-2.03
-0.98,-0.07,-0.14,-1.33,-2.52,-2.45
-0.98,-0.07,-0.14,-1.33,-2.87,-2.24
-0.99,-0.07,-0.14,-1.47,-2.73,-2.17
-0.99,-0.07,-0.14,-1.26,-2.59,-1.89
-0.99,-0.07,-0.14,-0.49,-2.66,-1.33
-0.99,-0.07,-0.14,-0.28,-2.17,-1.05
-1,-0.07,-0.14,0.14,-2.31,-0.7
-0.99,-0.07,-0.14,0.07,-2.38,-0.98
-0.99,-0.07,-0.14,0.35,-2.38,-1.26
-0.98,-0.08,-0.14,-0.28,-2.31,-1.61
-0.97,-0.08,-0.14,0,-2.31,-1.68
-0.97,-0.08,-0.14,0.35,-2.38,-1.68
-0.98,-0.08,-0.14,0,-2.24,-2.03
-0.98,-0.08,-0.14,0.42,-2.24,-1.96
-0.99,-0.07,-0.14,0.7,-2.17,-2.03
-0.99,-0.07,-0.14,0.84,-2.38,-1.75
-1,-0.07,-0.13,1.26,-2.17,-1.75
-1,-0.07,-0.14,1.33,-2.45,-1.75
-0.99,-0.07,-0.14,1.12,-2.38,-1.96
-0.98,-0.07,-0.15,1.4,-2.45,-2.1
-0.98,-0.07,-0.15,1.12,-2.52,-2.1
-0.98,-0.07,-0.15,1.12,-2.24,-2.31
-0.98,-0.07,-0.14,0.77,-2.1,-2.17
-0.98,-0.07,-0.14,1.05,-2.31,-2.1
-0.98,-0.07,-0.14,1.26,-2.24,-1.82
-0.99,-0.07,-0.14,1.82,-2.38,-1.47
-0.99,-0.06,-0.14,1.82,-2.45,-1.33
-0.99,-0.06,-0.14,1.89,-2.31,-0.98
-0.99,-0.06,-0.14,1.96,-2.1,-0.77
-0.99,-0.06,-0.14,1.19,-2.1,-0.98
-1,-0.06,-0.14,1.26,-2.45,-0.91
-0.99,-0.06,-0.14,1.19,-2.59,-1.19
-0.98,-0.06,-0.14,1.33,-2.38,-1.26
-0.98,-0.06,-0.14,1.33,-2.24,-1.05
-0.98,-0.06,-0.14,1.47,-2.31,-1.12
-0.98,-0.06,-0.14,1.68,-2.24,-1.05
-0.98,-0.06,-0.14,2.17,-2.45,-1.05
-0.99,-0.06,-0.14,2.1,-2.73,-0.98
-1,-0.06,-0.13,2.03,-2.66,-0.91
-1,-0.06,-0.13,1.82,-2.59,-1.19
-0.99,-0.07,-0.14,1.89,-2.59,-0.7
-0.99,-0.07,-0.14,1.96,-2.45,-1.05
-0.99,-0.06,-0.13,1.89,-2.31,-1.05
-0.98,-0.06,-0.13,1.61,-2.31,-1.26
-0.98,-0.06,-0.13,1.47,-2.24,-1.4
-0.98,-0.06,-0.13,1.26,-2.1,-1.75
-0.98,-0.06,-0.13,1.12,-2.17,-2.31
-0.98,-0.06,-0.13,1.26,-2.1,-2.03
-0.99,-0.07,-0.13,1.12,-1.82,-2.52
-0.99,-0.07,-0.13,0.91,-1.96,-2.59
-0.99,-0.07,-0.13,0.98,-1.82,-2.59
-0.99,-0.07,-0.13,0.56,-2.1,-2.66
-0.99,-0.07,-0.13,0.35,-2.1,-2.87
-0.99,-0.07,-0.13,-0.07,-2.03,-3.43
-0.99,-0.07,-0.13,0.28,-2.31,-3.71
-0.99,-0.07,-0.12,0.21,-2.66,-3.64
-0.99,-0.07,-0.12,0.56,-3.01,-3.92
-0.99,-0.07,-0.13,0.63,-3.01,-3.99
-0.98,-0.07,-0.13,0.56,-3.22,-3.92
-0.98,-0.07,-0.13,0.28,-3.22,-3.57
-0.99,-0.07,-0.13,0.28,-3.29,-3.15
-0.99,-0.06,-0.13,0.28,-3.08,-2.73
-0.99,-0.07,-0.13,0.49,-3.36,-2.24
-0.99,-0.06,-0.13,0.91,-3.08,-1.82
-0.99,-0.06,-0.13,0.91,-2.73,-1.47
-0.99,-0.07,-0.13,0.98,-2.66,-1.33
-0.99,-0.06,-0.13,0.84,-2.66,-1.19
-0.98,-0.07,-0.14,0.91,-2.8,-0.77
-0.98,-0.07,-0.13,0.7,-2.73,-1.05
-0.98,-0.07,-0.13,0.35,-2.94,-1.12
-0.98,-0.08,-0.13,0.28,-3.01,-1.47
-0.98,-0.08,-0.13,0.56,-2.87,-1.68
-0.99,-0.08,-0.13,0.49,-2.73,-1.89
-0.99,-0.09,-0.13,0.63,-2.59,-2.03
-0.99,-0.08,-0.12,0.84,-2.52,-2.1
-0.99,-0.08,-0.12,0.77,-2.38,-2.45
-1,-0.08,-0.12,0.91,-2.52,-2.59
-0.99,-0.08,-0.12,0.98,-2.52,-2.8
-0.99,-0.09,-0.12,1.19,-2.66,-2.73
-0.99,-0.08,-0.12,0.98,-2.52,-2.52
-0.98,-0.08,-0.12,1.61,-2.66,-2.17
-0.98,-0.08,-0.12,1.82,-2.52,-1.75
-0.98,-0.07,-0.13,2.31,-2.59,-1.54
-0.98,-0.07,-0.12,2.17,-2.73,-1.12
-1,-0.06,-0.13,1.47,-2.8,-1.12
-0.99,-0.06,-0.13,0.91,-3.08,-1.12
-0.99,-0.06,-0.13,0.14,-2.8,-1.4
-1,-0.06,-0.13,-0.63,-2.94,-1.4
-0.99,-0.06,-0.13,-1.26,-2.94,-1.75
-0.99,-0.06,-0.13,-1.89,-2.59,-2.17
-1,-0.07,-0.14,-2.17,-3.08,-2.31
-0.98,-0.08,-0.13,-2.1,-3.15,-2.52
-0.99,-0.07,-0.14,-2.59,-3.29,-3.22
-0.98,-0.08,-0.13,-2.73,-3.29,-3.29
-0.98,-0.08,-0.13,-2.94,-3.29,-3.57
-0.98,-0.07,-0.14,-3.36,-3.64,-3.36
-0.98,-0.08,-0.14,-3.92,-3.22,-3.29
-0.99,-0.08,-0.13,-3.85,-3.29,-2.59
-1,-0.07,-0.12,-4.41,-4.06,-2.45
-0.98,-0.07,-0.14,-3.43,-3.92,-1.05
-0.98,-0.07,-0.14,-3.22,-2.66,-0.77
-0.99,-0.08,-0.14,-3.01,-2.87,-0.49
-0.99,-0.08,-0.13,-2.59,-2.45,0
-0.99,-0.08,-0.13,-2.87,-2.24,0
-1,-0.08,-0.13,-3.08,-2.59,-0.14
-1,-0.08,-0.13,-3.01,-3.01,-0.35
-0.99,-0.09,-0.12,-2.73,-3.15,-0.84
-0.97,-0.1,-0.13,-2.38,-2.87,-1.19
-0.97,-0.1,-0.13,-2.31,-2.8,-1.47
-0.98,-0.1,-0.13,-1.82,-2.87,-2.17
-0.98,-0.09,-0.13,-1.96,-3.08,-2.8
-0.98,-0.1,-0.13,-1.75,-2.87,-2.87
-0.98,-0.1,-0.12,-1.96,-2.8,-3.15
-0.99,-0.09,-0.12,-1.47,-2.87,-3.29
-0.99,-0.09,-0.12,-1.47,-2.8,-3.01
-1,-0.09,-0.12,-1.05,-2.87,-3.01
-0.99,-0.09,-0.13,-1.19,-2.8,-3.01
-0.99,-0.08,-0.12,-0.63,-2.8,-2.59
-0.99,-0.09,-0.12,0.07,-2.52,-1.96
-0.99,-0.09,-0.12,0.28,-2.17,-1.54
-0.99,-0.09,-0.12,0.84,-1.96,-1.26
-0.99,-0.09,-0.12,1.05,-1.82,-1.19
-0.99,-0.08,-0.12,0.63,-1.96,-1.54
-0.99,-0.07,-0.12,0.28,-2.17,-1.68
-0.99,-0.07,-0.13,0,-2.59,-2.1
-0.98,-0.08,-0.13,-0.07,-2.66,-2.31
-0.99,-0.09,-0.13,-0.42,-2.52,-2.52
-0.99,-0.09,-0.12,-0.49,-2.17,-2.8
-0.99,-0.09,-0.12,-0.28,-2.52,-2.8
-0.99,-0.09,-0.12,-0.63,-2.52,-3.01
-0.99,-0.09,-0.13,-0.77,-2.59,-2.94
-0.98,-0.1,-0.13,-0.14,-2.31,-2.66
-0.98,-0.1,-0.13,-0.07,-2.1,-2.38
-0.98,-0.08,-0.13,-0.21,-2.45,-2.52
-0.98,-0.09,-0.13,-0.07,-2.31,-2.24
-0.98,-0.1,-0.13,0.49,-1.89,-2.1
-0.98,-0.1,-0.13,1.05,-1.54,-1.61
-0.99,-0.1,-0.13,1.68,-1.47,-1.4
-0.99,-0.09,-0.12,2.1,-1.33,-1.26
-1,-0.08,-0.12,1.61,-1.61,-1.47
-1,-0.07,-0.13,0.98,-2.17,-1.47
-1,-0.08,-0.13,0.56,-2.31,-1.68
-0.99,-0.08,-0.12,0.42,-2.45,-2.1
-0.99,-0.09,-0.12,0.7,-2.59,-2.17
-0.98,-0.09,-0.12,0.7,-2.52,-2.38
-0.98,-0.09,-0.13,0.98,-2.52,-2.45
-0.98,-0.1,-0.13,1.54,-2.31,-2.17
-0.98,-0.1,-0.13,1.89,-2.1,-1.89
-0.99,-0.09,-0.13,1.82,-1.96,-2.17
-0.99,-0.09,-0.13,2.31,-2.03,-1.82
-0.99,-0.09,-0.13,1.89,-1.61,-1.54
-0.99,-0.08,-0.13,1.26,-1.82,-1.61
-0.99,-0.06,-0.12,-0.28,-1.82,-2.17
-1.03,-0.05,-0.14,-1.33,-2.94,-2.87
-1,-0.08,-0.14,-1.68,-3.43,-2.45
-0.98,-0.11,-0.12,-0.98,-3.01,-2.52
-0.97,-0.11,-0.13,-0.07,-2.73,-2.17
-0.97,-0.1,-0.13,0.84,-2.52,-1.96
-0.98,-0.09,-0.13,1.12,-2.38,-1.82
-0.98,-0.08,-0.14,0.28,-2.52,-1.68
-0.98,-0.08,-0.14,-0.07,-2.52,-1.54
-0.98,-0.09,-0.13,-0.56,-2.38,-1.68
-0.98,-0.1,-0.12,-0.28,-2.52,-1.4
-0.98,-0.11,-0.12,0.14,-1.96,-1.12
-0.99,-0.11,-0.12,0.7,-1.96,-0.77
-0.99,-0.1,-0.12,0.7,-1.82,-0.56
-0.99,-0.1,-0.13,0.56,-1.89,-0.42
-1,-0.1,-0.13,0.14,-1.82,-0.77
-1,-0.1,-0.12,-0.21,-2.24,-1.19
-0.99,-0.09,-0.12,-0.84,-2.8,-1.54
-0.99,-0.09,-0.12,-1.54,-3.01,-2.03
-0.98,-0.1,-0.12,-1.54,-3.22,-2.31
-0.98,-0.11,-0.13,-0.98,-3.29,-2.31
-0.97,-0.12,-0.13,-0.42,-2.59,-2.1
-0.98,-0.12,-0.13,0.14,-2.24,-1.75
-0.98,-0.11,-0.12,0.28,-1.82,-1.47
-0.98,-0.1,-0.12,0.28,-1.68,-1.4
-0.99,-0.09,-0.12,-0.14,-1.75,-1.4
-0.99,-0.08,-0.12,-0.56,-2.03,-1.33
-0.99,-0.08,-0.12,-0.91,-2.03,-1.19
-0.99,-0.08,-0.12,-1.4,-2.31,-0.84
-1,-0.08,-0.13,-1.89,-2.94,-0.91
-0.99,-0.09,-0.13,-1.68,-2.45,-1.05
-0.99,-0.1,-0.13,-1.54,-2.66,-0.77
-0.98,-0.1,-0.13,-1.12,-2.59,-0.56
-0.98,-0.1,-0.13,-0.98,-2.38,-0.28
-0.98,-0.09,-0.13,-1.26,-2.31,-0.28
-0.98,-0.09,-0.13,-1.68,-2.1,-0.35
-0.99,-0.08,-0.13,-2.1,-2.31,-0.42
-0.99,-0.09,-0.13,-2.45,-1.96,-0.77
-0.99,-0.09,-0.12,-2.59,-2.38,-0.77
-0.99,-0.09,-0.13,-2.8,-2.31,-0.98
-0.99,-0.09,-0.13,-3.08,-2.59,-1.19
-0.99,-0.09,-0.13,-3.36,-2.59,-1.33
-0.99,-0.09,-0.13,-3.78,-2.59,-1.68
-0.98,-0.09,-0.14,-3.78,-2.66,-1.82
-0.98,-0.09,-0.13,-4.2,-2.45,-2.17
-0.98,-0.09,-0.13,-4.06,-2.59,-2.24
-0.98,-0.09,-0.13,-4.06,-2.24,-2.17
-0.98,-0.09,-0.13,-3.71,-2.45,-1.82
-0.99,-0.09,-0.13,-4.06,-2.31,-2.24
-0.99,-0.09,-0.13,-4.2,-2.66,-2.1
-0.99,-0.09,-0.13,-4.41,-2.59,-2.17
-0.99,-0.09,-0.13,-5.25,-2.94,-2.31
-0.99,-0.09,-0.13,-5.53,-3.22,-2.52
-0.99,-0.09,-0.13,-5.46,-3.29,-2.45
-0.99,-0.09,-0.13,-5.53,-3.36,-2.45
-0.99,-0.09,-0.13,-5.53,-3.22,-2.52
-0.98,-0.1,-0.13,-4.76,-3.08,-2.24
-0.98,-0.1,-0.13,-4.55,-2.87,-2.45
-0.98,-0.11,-0.13,-4.76,-2.59,-2.73
-0.99,-0.1,-0.14,-4.69,-2.87,-2.8
-0.99,-0.1,-0.14,-5.11,-2.66,-3.43
-0.98,-0.1,-0.13,-4.9,-2.52,-3.71
-0.99,-0.09,-0.13,-5.18,-2.73,-3.92
-0.98,-0.1,-0.13,-4.62,-2.59,-3.92
-0.99,-0.09,-0.13,-4.69,-2.8,-3.92
-0.99,-0.09,-0.13,-4.34,-3.01,-3.78
-0.99,-0.09,-0.13,-4.48,-3.15,-3.85
-0.99,-0.09,-0.13,-4.48,-3.22,-3.71
-0.99,-0.08,-0.13,-4.62,-3.36,-3.57
-0.99,-0.08,-0.13,-5.04,-3.43,-3.71
-0.99,-0.08,-0.13,-5.11,-3.57,-3.85
-0.99,-0.08,-0.13,-5.32,-3.92,-3.57
-0.98,-0.08,-0.13,-5.46,-3.71,-3.57
-0.98,-0.09,-0.13,-5.74,-3.57,-3.78
-0.99,-0.09,-0.13,-5.74,-3.71,-3.99
-0.99,-0.09,-0.13,-5.46,-3.99,-4.06
-0.99,-0.09,-0.13,-6.09,-3.85,-4.13
-0.99,-0.1,-0.13,-6.3,-3.85,-4.55
-0.98,-0.09,-0.13,-7,-4.13,-4.97
-0.98,-0.09,-0.13,-7.35,-4.2,-5.25
-0.98,-0.09,-0.13,-7.56,-4.41,-5.46
-0.98,-0.09,-0.13,-7.49,-4.34,-5.6
-0.99,-0.1,-0.13,-7.35,-4.27,-5.53
-0.98,-0.11,-0.13,-7.56,-3.92,-5.74
-0.99,-0.11,-0.13,-7.21,-3.99,-5.46
-0.99,-0.11,-0.13,-7,-3.99,-5.32
-0.99,-0.11,-0.13,-6.79,-3.92,-5.18
-0.99,-0.11,-0.13,-6.79,-3.92,-5.11
-0.98,-0.11,-0.13,-6.37,-4.2,-4.55
-0.98,-0.1,-0.13,-6.23,-3.71,-4.48
-0.98,-0.11,-0.13,-5.88,-3.57,-4.48
-0.98,-0.12,-0.13,-6.09,-3.57,-4.34
-0.98,-0.12,-0.13,-5.74,-3.5,-4.06
-0.98,-0.12,-0.12,-5.25,-3.57,-3.85
-0.98,0,-0.12,-4.97,-3.57,-3.57
-0.99,-0.13,-0.12,-4.41,-3.78,-3.71
-0.99,-0.12,-0.12,-4.27,-3.92,-3.57
-0.99,-0.13,-0.13,-3.85,-3.92,-3.57
-0.99,-0.13,-0.12,-2.87,-4.27,-3.29
-0.98,-0.13,0,-2.52,-4.13,-3.15
-0.98,-0.14,-0.12,-2.1,-3.99,-2.87
-0.98,-0.14,-0.12,-1.68,-3.85,-2.73
-0.98,-0.14,-0.12,-1.33,-3.99,-2.73
-0.98,-0.13,-0.12,-1.05,-3.64,-2.73
-0.98,-0.13,-0.12,-1.05,-3.64,-2.87
-0.98,-0.12,-0.12,-1.26,-3.5,-2.87
-0.98,-0.12,-0.12,-0.63,-3.78,-2.59
-0.99,-0.12,-0.12,-0.7,-3.64,-2.66
-0.99,-0.12,-0.12,-0.42,-3.43,-2.1
-0.99,-0.13,-0.12,-0.14,-3.43,-2.17
-0.98,-0.12,-0.12,0.56,-3.57,-1.75
-0.98,-0.12,-0.12,0.91,-3.43,-1.54
-0.98,-0.12,-0.12,0.98,-3.57,-1.4
-0.99,-0.12,-0.12,0.98,-3.71,-1.26
-0.98,-0.12,-0.12,0.7,-3.5,-1.47
-0.98,-0.12,-0.12,0.7,-3.36,-1.4
-0.98,-0.12,-0.12,0.7,-3.36,-1.47
-0.98,-0.12,-0.11,0.63,-3.29,-1.68
-0.99,-0.12,-0.11,0.42,-3.43,-1.96
-0.99,-0.12,-0.11,0.42,-3.57,-2.17
-0.99,-0.12,-0.12,0.35,-3.57,-2.31
-0.99,-0.12,-0.12,0.91,-3.85,-2.66
-0.98,-0.12,-0.11,0.77,-3.85,-2.59
-0.98,-0.12,-0.11,0.98,-3.85,-2.73
-0.98,-0.12,-0.11,1.26,-3.92,-2.38
-0.98,-0.12,-0.11,1.47,-3.71,-2.24
-0.98,-0.11,-0.11,1.89,-3.71,-1.75
-0.98,-0.11,-0.11,1.82,-3.71,-1.54
-0.99,-0.12,-0.11,1.89,-3.78,-1.33
-0.99,-0.12,-0.11,1.96,-3.78,-1.05
-0.99,-0.13,-0.1,2.03,-3.85,-0.49
-0.99,-0.13,-0.1,2.1,-3.5,-0.77
-0.99,-0.13,-0.1,2.59,-3.36,-0.35
-0.99,-0.13,-0.1,2.52,-3.15,-0.35
-0.99,-0.12,-0.09,2.03,-3.29,-0.98
-0.99,-0.11,-0.09,1.75,-3.22,-1.33
-1,-0.12,-0.09,1.05,-3.15,-1.89
-1.01,-0.12,-0.09,0.84,-3.29,-2.66
-1,-0.12,-0.1,0.14,-3.64,-3.08
-1,-0.13,-0.1,-0.35,-3.64,-3.64
-0.99,-0.14,-0.11,-0.21,-3.64,-4.06
-0.98,-0.14,-0.12,0.14,-3.71,-4.2
-0.98,-0.14,-0.12,0.49,-3.43,-4.06
-0.97,-0.14,-0.12,1.47,-3.36,-4.2
-0.97,-0.13,-0.13,1.82,-2.8,-4.62
-0.97,-0.13,-0.13,2.59,-2.59,-4.48
-0.98,-0.13,-0.14,3.08,-2.45,-4.34
-0.98,-0.12,-0.14,3.78,-2.59,-4.27
-0.98,-0.12,-0.14,4.27,-2.59,-4.2
-0.98,-0.12,-0.14,4.48,-2.52,-3.78
-0.98,-0.12,-0.14,4.83,-2.45,-3.57
-0.97,-0.11,-0.13,4.62,-2.59,-3.36
-0.97,-0.11,-0.13,4.34,-2.66,-3.29
-0.97,-0.1,-0.12,4.13,-2.38,-3.15
-0.97,-0.1,-0.11,3.92,-2.1,-3.08
-0.97,-0.1,-0.1,3.43,-2.24,-3.22
-0.98,-0.1,-0.09,2.94,-2.24,-3.29
