Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-0.96,-0.05,-0.16,0.91,-2.94,-9.59
-0.95,-0.06,-0.16,0.21,-1.82,-9.1
-0.95,-0.06,-0.16,0,-1.61,-8.75
-0.95,-0.06,-0.15,0.07,-1.54,-8.26
-0.97,-0.04,-0.14,1.12,-1.96,-7.7
-0.99,-0.03,-0.12,1.75,-3.22,-7.07
-1,-0.03,-0.1,1.68,-3.43,-7.14
-1.01,-0.04,-0.08,1.96,-3.85,-6.79
-1.02,-0.06,-0.08,2.8,-4.69,-6.93
-1.02,-0.08,-0.08,3.78,-5.04,-6.86
-1.02,-0.08,-0.09,3.43,-5.11,-6.65
-1.01,-0.08,-0.11,3.29,-4.55,-6.51
-1.01,-0.06,-0.13,3.22,-3.64,-5.81
-1,-0.04,-0.15,2.52,-3.57,-5.32
-0.98,-0.02,-0.16,0.14,-3.15,-5.11
-0.98,-0.02,-0.16,-0.7,-2.52,-4.69
-0.98,-0.02,-0.15,-0.91,-2.03,-4.2
-0.97,-0.02,-0.15,-0.84,-1.68,-3.85
-0.97,-0.03,-0.14,-0.35,-1.33,-3.08
-0.97,-0.05,-0.13,-0.21,-1.05,-3.08
-0.98,-0.06,-0.13,0.49,-1.75,-2.52
-0.99,-0.06,-0.13,0.35,-1.82,-2.8
-0.99,-0.06,-0.12,-0.14,-2.17,-3.01
-1,-0.06,-0.11,-0.42,-2.52,-3.15
-1.01,-0.05,-0.12,-0.7,-2.8,-3.29
-1.01,-0.05,-0.13,-0.77,-3.36,-3.15
-1.01,-0.05,-0.13,-1.68,-3.64,-3.36
-1,-0.05,-0.12,-2.24,-3.99,-3.15
-0.99,-0.05,-0.13,-2.94,-4.06,-3.36
-0.98,-0.05,-0.14,-3.64,-3.99,-3.29
-0.97,-0.06,-0.14,-3.99,-3.57,-3.22
-0.97,-0.06,-0.13,-4.13,-3.08,-2.87
-0.97,-0.05,-0.14,-3.92,-2.94,-2.31
-0.98,-0.06,-0.14,-3.71,-2.94,-2.24
-0.99,-0.06,-0.14,-3.43,-3.22,-1.96
-0.99,-0.06,-0.13,-2.87,-3.08,-2.03
-1,-0.06,-0.13,-1.89,-3.64,-1.75
-1,-0.07,-0.12,-1.4,-4.2,-2.1
-1,-0.09,-0.11,-1.05,-4.27,-1.82
-1,-0.1,-0.11,-0.98,-4.27,-1.33
-0.99,-0.1,-0.12,-0.56,-4.27,-0.91
-0.99,-0.1,-0.12,-0.49,-4.13,-0.42
-0.99,-0.08,-0.13,-0.49,-3.64,0.14
-0.98,-0.07,-0.13,-0.35,-3.29,0.42
-0.98,-0.07,-0.13,-0.28,-3.29,0.49
-0.98,-0.07,-0.13,-0.35,-2.8,0.63
-0.98,-0.07,-0.13,-0.35,-2.59,0.63
-0.98,-0.07,-0.13,-0.28,-2.38,0.49
-0.98,-0.08,-0.13,-0.42,-2.03,0.49
-0.99,-0.07,-0.13,0.28,-2.24,0.7
-0.99,-0.07,-0.12,0,-2.03,0.28
-1,-0.06,-0.12,-0.21,-2.59,0.42
-1,-0.06,-0.12,-0.14,-2.73,0.28
-1,-0.06,-0.12,-0.7,-2.73,0.63
-1,-0.06,-0.13,-1.26,-2.73,0.56
-1,-0.06,-0.12,-1.19,-2.8,0.98
-0.99,-0.07,-0.12,-0.77,-2.8,1.26
-0.99,-0.06,-0.13,-0.56,-2.38,1.75
-0.98,-0.06,-0.13,-0.28,-1.75,1.96
-0.98,-0.06,-0.12,-0.56,-1.47,2.17
-0.98,-0.06,-0.12,-0.63,-2.1,2.17
-0.98,-0.07,-0.12,-0.07,-2.38,2.38
-0.99,-0.08,-0.12,-0.07,-2.03,2.59
-0.99,-0.08,-0.11,0.49,-1.89,2.52
-0.99,-0.08,-0.12,0.98,-2.1,2.59
-0.99,-0.07,-0.12,0.91,-2.24,2.31
-1,-0.06,-0.12,0.77,-2.52,1.96
-1,-0.05,-0.12,0.77,-2.73,2.03
-1,-0.05,-0.12,0.42,-2.94,1.54
-0.99,-0.05,-0.12,0.56,-2.38,1.68
-0.99,-0.06,-0.12,0.49,-2.24,1.75
-0.98,-0.07,-0.12,0.7,-2.24,1.68
-0.98,-0.08,-0.12,1.82,-2.45,2.03
-0.99,-0.07,-0.12,2.31,-2.31,2.03
-1,-0.07,-0.11,2.31,-2.52,1.96
-1,-0.06,-0.12,2.73,-3.08,1.75
-0.99,-0.04,-0.11,2.31,-2.87,1.47
-0.99,-0.04,-0.11,2.03,-2.52,1.33
-0.99,-0.03,-0.11,2.17,-2.1,1.33
-0.99,-0.04,-0.12,2.24,-1.96,1.19
-0.99,-0.05,-0.12,2.38,-1.47,1.19
-1,-0.05,-0.13,3.01,-1.47,1.61
-1,-0.05,-0.12,3.29,-1.47,1.75
-1,-0.04,-0.12,3.78,-1.26,1.89
-0.99,-0.03,-0.12,3.29,-1.54,2.31
-1,-0.03,-0.11,3.15,-1.75,2.17
-1,-0.03,-0.11,3.5,-2.17,2.03
-1,-0.04,-0.11,3.5,-2.59,1.61
-0.99,-0.05,-0.11,2.94,-2.31,1.4
-0.99,-0.05,-0.11,2.52,-2.17,1.4
-0.99,-0.04,-0.12,2.17,-1.68,1.26
-0.99,-0.03,-0.12,1.54,-1.47,0.91
-0.98,-0.02,-0.13,0.98,-1.54,0.7
-0.99,-0.01,-0.13,0.63,-1.75,0.77
-0.99,-0.03,-0.13,0.7,-1.75,0.84
-0.99,-0.04,-0.13,1.05,-1.33,1.05
-0.99,-0.04,-0.12,1.33,-1.4,0.98
-1,-0.04,-0.12,1.4,-1.75,1.19
-1,-0.04,-0.11,1.05,-1.75,1.26
-1,-0.04,-0.11,1.12,-1.96,0.77
-1,-0.04,-0.11,0.7,-2.24,0.56
-1,-0.04,-0.11,0.98,-2.66,0.56
-0.99,-0.04,-0.12,0.49,-2.66,0.21
-1,-0.04,-0.11,2.17,-1.89,0.49
-0.99,-0.04,-0.11,1.96,-1.82,0.21
-0.99,-0.04,-0.11,1.68,-1.75,0.14
-0.99,-0.04,-0.12,1.54,-1.89,-0.21
-0.99,-0.04,-0.12,1.05,-2.03,-0.28
-0.99,-0.04,-0.11,0.49,-2.17,-0.77
-0.99,-0.03,-0.11,0.14,-2.52,-0.98
-0.99,-0.04,-0.11,-0.49,-2.38,-1.19
-0.99,-0.05,-0.11,-0.28,-2.45,-0.63
-1,-0.05,-0.11,-0.14,-2.59,-0.77
-1,-0.05,-0.1,17.78,-2.52,-0.77
-1,-0.05,-0.11,0.49,-2.24,-0.49
-1,-0.05,-0.1,0.77,-2.17,-0.42
-0.99,-0.05,-0.1,1.12,-1.89,-0.35
-0.99,-0.06,-0.1,1.54,-1.89,0.07
-0.99,-0.05,-0.1,1.47,-2.03,-0.07
-0.99,-0.05,-0.1,1.12,-1.89,0
-0.99,-0.04,-0.1,0.84,-1.75,-0.07
-1,-0.04,-0.1,0.7,-2.03,-0.21
-0.99,-0.04,-0.1,0.7,-2.17,-0.42
-0.99,-0.04,-0.1,0.91,-2.1,-0.28
-1,-0.04,-0.1,0.49,-1.96,-0.28
-1,-0.05,-0.1,0.7,-1.75,-0.07
-1,-0.05,-0.1,0.49,-1.61,-0.21
-1,-0.04,-0.1,0.7,-1.82,0.14
-0.99,-0.04,-0.11,0.14,-1.19,0.28
-1,-0.04,-0.09,0.14,-0.84,0.42
-0.99,-0.04,-0.09,-0.07,-0.21,0.91
-0.98,-0.03,-0.08,-0.21,0.63,0.84
-0.99,-0.02,-0.07,-0.84,1.33,1.26
-1,-0.02,-0.07,-1.61,2.03,0.98
-1.01,-0.01,-0.06,-2.03,2.31,1.19
-1.01,-0.01,-0.06,-2.94,2.73,1.05
-1.01,-0.02,-0.06,-3.08,3.15,1.26
-1.01,-0.03,-0.05,-3.22,3.5,1.54
-1.01,-0.03,-0.05,-3.29,4.06,2.38
-1.01,-0.03,-0.05,-2.66,4.55,2.8
-1.01,-0.02,-0.06,-1.68,4.55,4.2
-1.01,-0.02,-0.06,-1.61,4.27,5.04
-1.01,-0.01,-0.05,-1.12,4.2,5.81
-1.01,0,-0.05,-0.84,3.99,6.44
-1.01,0.01,-0.05,-0.91,4.06,6.93
-1.01,0.02,-0.05,-1.33,4.41,7.14
-1.01,0.03,-0.06,-1.61,5.18,7.21
-1.01,0.04,-0.07,-2.03,5.25,7.63
-1.01,0.05,-0.08,-2.8,5.81,7.84
-1,0.06,-0.09,-2.8,5.74,8.05
-1,0.07,-0.09,-2.66,5.74,7.91
-1.01,0.06,-0.09,-2.31,5.18,7
-1.02,0.04,-0.09,-2.38,4.34,5.74
-1.02,0.04,-0.07,-2.94,4.13,4.27
-1.02,0.02,-0.06,-3.92,3.78,3.01
-1.01,0.02,-0.06,-5.32,3.43,1.54
-1,0.02,-0.06,-6.51,3.08,-0.21
-0.99,0.02,-0.07,-8.19,2.66,-2.52
-0.98,0.02,-0.07,-9.8,2.45,-4.41
-0.97,0.03,-0.08,-11.76,3.22,-5.95
-0.97,0.02,-0.08,-13.02,3.92,-7.21
-0.98,0.01,-0.08,-12.95,5.11,-8.33
-0.99,0,-0.08,-12.46,7.07,-9.31
-0.99,0,-0.09,-11.48,7.91,-9.66
-0.98,0.01,-0.1,-10.43,8.54,-9.87
-0.97,0.02,-0.11,-10.92,10.22,-9.59
-0.97,0.03,-0.11,-11.9,10.78,-9.45
-0.97,0.06,-0.11,-15.19,11.83,-9.38
-0.98,0.08,-0.11,-18.48,13.44,-10.29
-1,0.09,-0.1,-21.56,14,-11.62
-1.02,0.09,-0.11,-24.15,13.72,-13.86
-1.02,0.09,-0.12,-24.71,12.95,-15.26
-1.03,0.07,-0.11,-24.36,12.18,-15.96
-1.03,0.06,-0.11,-23.45,12.18,-17.08
-1.03,0.03,-0.12,-22.61,11.69,-18.69
-1.01,0.02,-0.14,-22.82,11.27,-21.07
-0.98,0.02,-0.15,-24.43,10.57,-23.8
-0.95,0.02,-0.16,-27.02,9.31,-27.37
-0.92,0.03,-0.15,-30.59,8.82,-30.03
-0.9,0.04,-0.14,-34.65,8.82,-32.34
-0.92,0.06,-0.14,-39.13,8.33,-34.23
-0.94,0.07,-0.15,-41.02,7.42,-34.37
-0.96,0.04,-0.16,-40.32,6.79,-33.88
-0.98,0.03,-0.16,-38.15,8.68,-31.92
-0.99,-0.01,-0.17,-34.93,11.34,-29.12
-1,-0.05,-0.19,-30.31,12.53,-26.81
-0.97,-0.05,-0.21,-28.07,12.67,-27.23
-0.95,-0.07,-0.2,-31.08,13.79,-30.1
-0.93,-0.08,-0.2,-34.23,15.05,-33.81
-0.91,-0.09,-0.21,-36.75,15.33,-37.17
-0.9,-0.1,-0.22,-39.2,15.75,-41.02
-0.89,-0.12,-0.24,-40.53,17.64,-42.98
-0.9,-0.12,-0.26,-40.95,18.9,-43.54
-0.92,-0.13,-0.26,-41.65,14.91,-43.26
-0.95,-0.13,-0.28,-41.72,11.27,-41.86
-0.95,-0.13,-0.29,-42.28,9.38,-40.46
-0.95,-0.13,-0.29,-45.64,9.45,-41.09
-0.96,-0.14,-0.3,-49.7,10.22,-43.05
-0.96,-0.14,-0.31,-53.2,10.5,-45.01
-0.94,-0.14,-0.34,-55.65,10.85,-46.55
-0.93,-0.15,-0.36,-58.31,10.29,-47.67
-0.91,-0.15,-0.37,-57.54,9.24,-45.85
-0.91,-0.13,-0.37,-58.73,8.33,-43.75
-0.92,-0.09,-0.35,-59.71,6.58,-40.88
-0.92,-0.05,-0.31,-60.69,4.69,-37.45
-0.94,0,-0.27,-60.62,2.38,-36.05
-0.95,0.01,-0.29,-58.52,-1.89,-34.44
-0.98,-0.01,-0.33,-53.83,-5.39,-31.43
-0.97,-0.03,-0.36,-47.6,-6.79,-26.53
-0.94,-0.06,-0.42,-41.79,-6.79,-21.63
-0.88,-0.14,-0.47,-29.89,-5.11,-16.8
-0.86,-0.2,-0.55,-22.12,-5.25,-13.23
-0.8,-0.25,-0.56,-12.32,-2.45,-10.29
-0.81,-0.26,-0.49,-18.13,-0.28,-11.76
-0.86,-0.34,-0.47,-29.26,0.56,-14.84
-0.9,-0.46,-0.41,-29.47,1.96,-20.23
-0.89,-0.5,-0.37,-25.76,4.9,-24.22
-0.9,-0.48,-0.39,-21.14,7.42,-25.13
-0.89,-0.43,-0.43,-18.83,6.09,-26.88
-0.85,-0.39,-0.44,-20.51,8.33,-28.56
-0.9,-0.32,-0.41,-21.35,9.52,-30.24
-0.92,-0.24,-0.39,-20.37,7.35,-32.06
-0.92,-0.2,-0.37,-19.53,6.3,-33.11
-0.91,-0.17,-0.35,-20.44,6.93,-33.74
-0.93,-0.14,-0.34,-22.89,6.93,-34.02
-0.92,-0.16,-0.32,-26.18,7,-34.02
-0.92,-0.16,-0.31,-27.93,6.09,-33.39
-0.9,-0.18,-0.32,-27.16,5.74,-33.04
-0.86,-0.2,-0.34,-25.27,5.46,-32.62
-0.85,-0.2,-0.35,-24.99,4.76,-33.18
-0.85,-0.19,-0.35,-25.76,3.99,-33.6
-0.86,-0.19,-0.34,-26.81,4.2,-34.09
-0.91,-0.19,-0.32,-27.51,5.18,-35.07
-0.95,-0.19,-0.29,-28.28,4.97,-36.68
-0.96,-0.18,-0.27,-26.39,4.2,-38.01
-0.95,-0.17,-0.28,-24.92,2.17,-38.29
-0.95,-0.16,-0.31,-22.89,0.21,-38.01
-0.95,-0.14,-0.33,-20.02,-2.52,-36.4
-0.93,-0.14,-0.34,-16.73,-2.66,-33.88
-0.92,-0.15,-0.36,-13.65,-2.03,-31.85
-0.91,-0.16,-0.38,-10.85,-1.96,-29.12
-0.91,-0.16,-0.39,-7.84,-1.61,-26.53
-0.91,-0.18,-0.38,-6.23,-1.47,-23.66
-0.94,-0.2,-0.39,-4.13,-1.68,-21.42
-0.97,-0.19,-0.46,-1.19,-4.9,-20.23
-0.97,-0.17,-0.52,-1.75,-9.73,-20.65
-0.96,-0.18,-0.55,-8.89,-8.54,-22.05
-0.94,-0.31,-0.53,-14.98,1.54,-23.59
-0.92,-0.37,-0.44,-18.06,14.14,-24.85
-0.88,-0.43,-0.35,-18.76,27.37,-27.16
-0.91,-0.51,-0.35,-10.15,26.95,-28.07
-0.9,-0.55,-0.38,-0.49,15.05,-30.8
-0.87,-0.53,-0.39,3.29,-2.38,-33.32
-0.88,-0.46,-0.42,5.39,-11.06,-32.9
-0.9,-0.37,-0.44,7.42,-12.88,-29.82
-0.94,-0.26,-0.44,4.48,-11.41,-26.25
-0.97,-0.19,-0.39,-2.52,-9.38,-23.17
-0.99,-0.2,-0.33,-10.01,-7.07,-18.9
-1,-0.28,-0.28,-11.34,-4.76,-14.91
-0.99,-0.37,-0.28,-6.79,-6.02,-12.6
-0.96,-0.43,-0.3,-0.21,-11.2,-12.25
-0.91,-0.45,-0.35,1.96,-17.36,-12.74
-0.85,-0.42,-0.41,-0.77,-20.58,-13.86
-0.8,-0.38,-0.44,-7.42,-21.42,-15.96
-0.77,-0.34,-0.43,-16.31,-20.09,-18.48
-0.76,-0.34,-0.4,-23.52,-17.36,-19.11
-0.78,-0.36,-0.36,-27.65,-15.47,-19.11
-0.79,-0.39,-0.32,-27.44,-13.86,-17.71
-0.78,-0.43,-0.31,-24.85,-12.81,-16.24
-0.76,-0.49,-0.34,-20.86,-11.62,-14.35
-0.74,-0.52,-0.36,-16.52,-9.38,-12.67
-0.74,-0.55,-0.38,-10.57,-7.77,-10.15
-0.75,-0.58,-0.4,-7.14,-6.72,-8.12
-0.76,-0.6,-0.41,-4.48,-6.3,-6.58
-0.77,-0.62,-0.41,-3.78,-6.23,-6.3
-0.77,-0.61,-0.39,-3.71,-6.09,-6.51
-0.79,-0.59,-0.36,-3.5,-4.97,-6.37
-0.8,-0.58,-0.32,-1.82,-3.57,-6.02
-0.8,-0.57,-0.3,1.75,-2.52,-5.25
-0.78,-0.59,-0.3,6.72,-1.68,-3.57
-0.76,-0.61,-0.3,12.53,-0.42,-1.61
-0.74,-0.61,-0.31,18.9,1.12,1.75
-0.74,-0.62,-0.31,24.43,2.66,4.13
-0.76,-0.62,-0.31,29.26,4.97,6.58
-0.79,-0.63,-0.31,35.7,5.81,8.96
-0.81,-0.63,-0.31,40.25,6.51,10.5
-0.82,-0.61,-0.33,43.96,6.79,11.06
-0.82,-0.56,-0.33,46.06,6.86,10.92
-0.82,-0.52,-0.33,47.18,7.07,10.57
-0.81,-0.49,-0.33,48.09,7.35,10.01
-0.8,-0.47,-0.32,49.77,8.75,10.5
-0.79,-0.46,-0.32,50.19,10.15,10.92
-0.79,-0.45,-0.32,51.94,10.92,11.62
-0.79,-0.43,-0.33,52.43,13.02,12.39
-0.81,-0.41,-0.33,54.81,14.63,13.02
-0.83,-0.37,-0.33,55.65,15.05,12.53
-0.84,-0.31,-0.34,54.6,15.26,11.13
-0.86,-0.28,-0.35,51.52,15.96,9.31
-0.9,-0.26,-0.36,47.81,15.19,7.7
-0.93,-0.25,-0.36,42.63,14.21,5.81
-0.95,-0.26,-0.34,38.29,13.72,4.13
-0.97,-0.28,-0.32,35.28,13.02,3.08
-0.98,-0.32,-0.31,34.02,11.97,3.57
-0.97,-0.36,-0.31,33.25,10.64,4.27
-0.97,-0.39,-0.29,33.53,9.1,6.93
-0.97,-0.44,-0.27,53.62,8.54,10.22
-0.95,-0.48,-0.24,40.32,7.63,14.35
-0.92,-0.51,-0.23,45.08,7,18.62
-0.89,-0.52,-0.22,48.93,7.56,21.77
-0.87,-0.47,-0.21,51.45,8.68,23.59
-0.87,-0.41,-0.2,53.34,8.33,23.94
-0.85,-0.33,-0.21,53.06,6.65,23.94
-0.83,-0.28,-0.21,50.61,5.04,23.17
-0.81,-0.24,-0.21,46.41,3.43,21.56
-0.8,-0.21,-0.24,41.86,2.66,19.6
-0.8,-0.19,-0.25,36.61,2.38,17.78
-0.79,-0.17,-0.25,31.29,2.87,15.61
-0.8,-0.16,-0.25,26.46,3.85,14.21
-0.83,-0.15,-0.24,21.49,3.71,12.6
-0.86,-0.15,-0.22,17.92,3.08,12.32
-0.91,-0.16,-0.21,16.94,2.66,12.18
-0.95,-0.18,-0.2,15.61,2.8,11.13
-0.97,-0.23,-0.2,13.23,3.5,8.26
-0.96,-0.31,-0.21,9.73,3.36,5.11
-0.91,-0.4,-0.27,7.35,1.68,2.24
-0.87,-0.43,-0.32,7.84,0.77,0.21
-0.88,-0.41,-0.34,8.19,1.96,-1.96
-0.93,-0.35,-0.32,8.47,3.92,-3.5
-0.99,-0.3,-0.27,9.94,4.41,-3.64
-1.02,-0.28,-0.25,10.64,3.29,-2.94
-1.04,-0.3,-0.24,10.85,1.61,-1.4
-1.03,-0.33,-0.21,11.97,0.91,0.07
-1.01,-0.35,-0.18,13.44,1.75,1.47
-1,-0.35,-0.17,15.33,2.52,3.22
-0.99,-0.32,-0.17,17.36,3.15,5.11
-0.99,-0.27,-0.17,17.85,3.85,6.86
-1.01,-0.21,-0.18,17.5,4.27,7.28
-1.02,-0.18,-0.2,16.1,4.13,7.28
-1.04,-0.16,-0.22,13.37,3.85,6.79
-1.04,-0.16,-0.24,8.26,2.8,5.95
-1.03,-0.16,-0.25,3.29,1.47,6.3
-1.02,-0.18,-0.25,-0.56,0.07,8.26
-0.99,-0.19,-0.24,-3.99,-0.91,11.62
-0.98,-0.19,-0.23,-6.44,-1.75,14.42
-0.97,-0.2,-0.21,-8.05,-2.38,17.22
-0.97,-0.22,-0.21,-7.91,-2.52,19.53
-0.96,-0.23,-0.21,-5.81,-2.45,22.12
-0.94,-0.24,-0.21,-5.6,-1.19,24.01
-0.92,-0.24,-0.23,-4.69,-0.14,25.83
-0.91,-0.24,-0.24,-3.43,0.21,26.95
-0.91,-0.2,-0.25,-2.87,0.07,27.44
-0.9,-0.17,-0.25,-3.99,-0.42,26.95
-0.91,-0.13,-0.27,-7,-1.4,27.51
-0.92,-0.1,-0.28,-13.3,-3.01,28.77
-0.93,-0.1,-0.29,-17.01,-4.97,30.73
-0.93,-0.1,-0.29,-21.21,-6.72,32.27
-0.94,-0.1,-0.28,-25.27,-8.33,32.97
-0.95,-0.12,-0.28,-27.86,-9.17,33.39
-0.97,-0.12,-0.3,-33.04,-11.34,32.97
-0.96,-0.12,-0.29,-41.58,-7.98,32.06
-0.99,-0.14,-0.27,-45.5,-4.69,33.11
-1.02,-0.15,-0.26,-48.02,-6.16,34.72
-1.04,-0.18,-0.26,-50.96,-8.82,36.33
-1.04,-0.2,-0.26,-53.13,-10.22,39.13
-1.02,-0.23,-0.27,-53.9,-10.43,42.42
-1.01,-0.25,-0.28,-52.43,-7.91,46.2
-1.02,-0.26,-0.29,-49.98,-8.82,49.98
-1.01,-0.27,-0.29,-49,-10.29,52.85
-0.99,-0.33,-0.26,-42.14,-10.78,56.56
-0.99,-0.34,-0.23,-32.76,-12.95,59.92
-0.96,-0.36,-0.19,-25.2,-14.28,65.03
-0.95,-0.37,-0.16,-18.55,-12.74,67.69
-0.97,-0.3,-0.18,-15.26,-11.13,67.55
-1,-0.25,-0.23,-23.45,-15.26,65.52
-1.01,-0.2,-0.27,-31.92,-17.36,58.94
-0.99,-0.16,-0.33,-38.5,-19.67,53.55
-0.93,-0.14,-0.36,-38.01,-18.83,51.38
-0.94,-0.09,-0.42,-35.98,-12.53,50.82
-0.96,-0.07,-0.38,-33.39,-10.5,50.54
-1,-0.08,-0.35,-30.17,-14.07,53.06
-1.02,-0.1,-0.32,-26.46,-17.64,56.28
-1.04,-0.11,-0.29,-23.52,-20.23,58.73
-1.03,-0.15,-0.2,-19.81,-19.81,59.08
-1.03,-0.22,-0.15,-14.7,-19.74,59.29
-0.99,-0.29,-0.09,-9.8,-19.25,57.75
-0.96,-0.33,-0.08,-6.37,-19.46,56.56
-0.94,-0.33,-0.08,0.49,-20.79,55.58
-0.92,-0.34,-0.1,9.45,-22.19,53.83
-0.94,-0.33,-0.13,15.12,-24.57,53.27
-0.91,-0.31,-0.15,18.62,-23.1,52.71
-0.9,-0.32,-0.15,21.56,-20.09,50.68
-0.91,-0.29,-0.13,25.62,-19.04,49.42
-0.92,-0.26,-0.12,30.1,-20.93,48.3
-0.92,-0.23,-0.11,33.11,-22.4,45.92
-0.91,-0.16,-0.12,35.42,-24.01,41.02
-0.91,-0.12,-0.18,37.24,-23.94,33.74
-0.9,-0.05,-0.22,35.7,-21.91,27.72
-0.91,0.01,-0.23,34.16,-21.63,22.82
-0.93,0.05,-0.24,33.53,-23.8,19.32
-0.9,0.06,-0.23,31.29,-28,14.28
-0.88,0.07,-0.22,27.72,-30.24,8.61
-0.84,0.07,-0.2,25.97,-30.45,3.15
-0.82,0.07,-0.17,25.41,-28.77,-1.89
-0.85,0.06,-0.16,25.9,-27.02,-8.19
-0.89,0.06,-0.16,26.95,-25.41,-12.11
-0.92,0.07,-0.15,26.67,-24.57,-15.54
-0.93,0.09,-0.14,24.71,-22.89,-19.81
-0.92,0.05,-0.12,23.17,-20.09,-21.77
-0.94,0.08,-0.09,17.71,-18.2,-23.66
-0.95,0.08,-0.03,14.77,-17.85,-24.99
-0.94,0.08,0,14.77,-16.87,-25.27
-0.94,0.12,0.01,16.17,-14.14,-24.71
-0.96,0.15,0.01,17.15,-9.03,-23.31
-1,0.17,-0.01,16.8,-4.13,-21
-1.03,0.18,-0.04,15.47,4.2,-17.78
-1.08,0.17,-0.06,14,11.34,-14
-1.1,0.13,-0.06,14.28,15.19,-11.41
-1.11,0.08,-0.06,17.57,18.06,-10.5
-1.05,0.03,-0.06,22.47,20.93,-12.18
-1,-0.02,-0.03,26.18,22.54,-15.96
-0.93,-0.04,-0.02,26.32,23.94,-20.51
-0.86,-0.11,-0.05,26.11,27.72,-26.81
-0.88,-0.25,-0.08,28.42,32.06,-35.35
-1.01,-0.38,-0.06,31.5,37.66,-40.53
-1.11,-0.41,-0.04,36.26,46.9,-31.78
-1.23,-0.25,-0.04,41.44,63.56,-12.88
-1.31,-0.01,-0.16,45.29,68.53,3.22
-1.41,0.18,-0.31,45.36,65.87,10.64
-1.52,0.22,-0.43,50.54,52.99,14.28
-1.41,0.16,-0.47,64.47,33.11,18.06
-1,0.14,-0.4,77.84,12.32,19.04
-0.65,0.06,-0.33,79.31,-5.88,12.04
-0.36,-0.06,-0.33,79.03,-8.96,5.46
-0.32,-0.16,-0.39,82.39,4.55,1.47
-0.47,-0.34,-0.45,78.54,18.55,-8.26
-0.61,-0.41,-0.49,75.46,31.5,-13.93
-0.79,-0.4,-0.55,71.68,43.96,-16.31
-0.86,-0.32,-0.64,65.1,50.19,-20.16
-0.85,-0.23,-0.74,59.36,52.08,-23.17
-0.84,-0.12,-0.77,49.7,47.81,-30.03
-0.81,0.04,-0.75,32.76,39.41,-36.75
-0.82,0.16,-0.68,8.68,32.41,-44.24
-0.93,0.13,-0.56,0.07,21.35,-48.3
-0.99,0.04,-0.48,2.73,16.73,-48.65
-1.07,0.01,-0.42,10.01,10.92,-53.83
-1.05,-0.05,-0.33,20.09,13.51,-52.78
-1.03,-0.15,-0.36,33.18,13.23,-48.58
-0.97,-0.25,-0.43,43.47,10.15,-40.95
-0.88,-0.35,-0.49,52.36,9.24,-36.4
-0.76,-0.37,-0.52,59.22,12.6,-34.37
-0.71,-0.39,-0.53,63.14,15.89,-33.04
-0.65,-0.42,-0.53,71.47,21.49,-32.76
-0.63,-0.4,-0.52,71.75,25.06,-32.62
-0.67,-0.3,-0.52,54.95,23.38,-36.05
-0.73,-0.38,-0.48,48.09,25.55,-39.2
-0.83,-0.36,-0.43,51.45,26.88,-39.2
-0.91,-0.28,-0.39,49.14,28.42,-40.32
-0.99,-0.2,-0.35,38.57,30.24,-44.03
-1.04,-0.15,-0.32,39.62,28.77,-46.13
-1.02,-0.1,-0.32,40.25,25.2,-46.83
-0.99,-0.05,-0.32,40.18,23.17,-46.97
-0.96,0.01,-0.34,39.41,21.98,-47.18
-0.94,0.03,-0.38,34.86,20.37,-47.53
-0.9,0.03,-0.41,27.44,20.44,-48.09
-0.89,-0.02,-0.43,18.97,21.14,-48.16
-0.88,-0.06,-0.43,14.56,22.82,-48.02
-0.85,-0.09,-0.42,10.08,24.99,-48.51
-0.82,-0.12,-0.39,4.76,26.67,-50.82
-0.81,-0.17,-0.39,-1.05,26.04,-53.34
-0.82,-0.21,-0.39,-4.34,28.35,-55.51
-0.83,-0.25,-0.34,-6.65,31.85,-57.12
-0.87,-0.26,-0.29,-13.37,32.41,-59.01
-0.91,-0.25,-0.22,-12.6,30.1,-59.36
-0.95,-0.26,-0.22,-10.78,24.92,-60.48
-0.98,-0.24,-0.24,-7.56,19.95,-61.74
-1.01,-0.21,-0.26,0.63,16.59,-59.5
-1.01,-0.15,-0.29,11.55,15.47,-55.44
-1,-0.09,-0.34,18.76,15.89,-51.31
-0.99,-0.04,-0.38,21.49,16.52,-46.48
-0.99,-0.02,-0.43,19.81,15.26,-42.42
-1,-0.02,-0.46,14.21,12.81,-39.9
-1.03,-0.04,-0.45,6.44,11.55,-36.75
-1.04,-0.09,-0.42,0.63,11.55,-32.34
-1.09,-0.14,-0.38,-1.54,10.92,-27.79
-1.13,-0.19,-0.32,-3.08,8.12,-23.1
-1.19,-0.24,-0.28,-1.05,3.29,-18.41
-1.24,-0.25,-0.26,4.69,-2.59,-13.44
-1.27,-0.29,-0.27,10.57,-9.73,-7.56
-1.31,-0.23,-0.29,14.35,-16.38,-2.45
-1.5,-0.09,-0.33,14.77,-23.31,2.03
-1.48,0.05,-0.37,11.62,-28.14,6.09
-1.54,0.22,-0.32,5.04,-39.62,14.42
-1.55,0.35,-0.28,-1.26,-55.3,26.95
-1.55,0.41,-0.19,-10.99,-70,40.6
-1.53,0.26,-0.1,-20.86,-84.7,56.63
-1.45,0.22,-0.04,-29.12,-100.17,68.53
